paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
SC-2024-P0010,SC,SC,2024,complete,Accelerating Communication in Deep Learning Recommendation Model Training with Dual-Level Adaptive Lossy Compression,Hao Feng|Boyuan Zhang 0002|Fanjiang Ye|Min Si|Ching-Hsiang Chu|Jiannan Tian|Chunxing Yin|Summer Deng|Yuchen Hao|Pavan Balaji|Tong Geng|Dingwen Tao,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00095,,,,,https://dblp.org/rec/conf/sc/FengZYSCTYDHBGT24,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00095,paper,primary,verified,high,T01/T02/T08,llm/dnn_training_and_serving_at_scale,llm|deep-learning|inference|training|gpu-cluster|machine-learning,SC-C01,LLM/DNN training and serving at scale,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"LLM/DNN/GNN training, inference, serving, model memory, and AI workload scaling on HPC systems."
SC-2024-P0011,SC,SC,2024,complete,Accelerating Distributed DLRM Training with Optimized TT Decomposition and Micro-Batching,Weihu Wang|Yaqi Xia|Donglin Yang|Xiaobo Zhou 0002|Dazhao Cheng,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00055,,,,,https://dblp.org/rec/conf/sc/WangXY0C24,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00055,paper,primary,verified,high,T01/T02/T08,llm/dnn_training_and_serving_at_scale,llm|deep-learning|inference|training|gpu-cluster|machine-learning,SC-C01,LLM/DNN training and serving at scale,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"LLM/DNN/GNN training, inference, serving, model memory, and AI workload scaling on HPC systems."
SC-2024-P0012,SC,SC,2024,complete,Accurate and Convenient Energy Measurements for GPUs: A Detailed Study of NVIDIA GPU's Built-In Power Sensor,Zeyu Yang|Karel Adámek|Wesley Armour,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00028,,,,,https://dblp.org/rec/conf/sc/YangAA24,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00028,paper,primary,verified,high,T11,"profiling,_modeling,_reproducibility",profiling|modeling|performance-model|benchmark|reproducibility|characterization|measurement,SC-C08,"Profiling, modeling, reproducibility",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"Profilers, performance models, benchmarks, reproducibility reports, and measurement methodology."
SC-2024-P0013,SC,SC,2024,complete,Adaptive Patching for High-resolution Image Segmentation with Transformers,Enzhi Zhang|Isaac Lyngaas|Peng Chen 0035|Xiao Wang 0004|Jun Igarashi|Yuankai Huo|Masaharu Munetomo|Mohamed Wahib,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00082,,,,,https://dblp.org/rec/conf/sc/ZhangLCWIHMW24,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00082,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2024-P0014,SC,SC,2024,complete,AmgT: Algebraic Multigrid Solver on Tensor Cores,Yuechen Lu|Lijie Zeng|Tengcheng Wang|Xu Fu|Wenxuan Li|Helin Cheng|Dechuang Yang|Zhou Jin 0001|Marc Casas|Weifeng Liu 0002,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00058,,,,,https://dblp.org/rec/conf/sc/LuZWFLCY0C024,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00058,paper,primary,verified,high,T05/T09,"sparse,_graph,_irregular_execution",graph|sparse|gnn|irregular|spmm|spgemm|subgraph,SC-C03,"Sparse, graph, irregular execution",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"Sparse matrices/tensors, graph processing, irregular communication, and graph neural-network execution."
SC-2024-P0015,SC,SC,2024,complete,An Evaluation of the Effect of Network Cost Optimization for Leadership Class Supercomputers,Awais Khan 0002|John R. Lange|Nick Hagerty|Edwin F. Posada|John K. Holmen|James B. White|James Austin Harris|Verónica Melesse Vergara|Christopher Zimmer 0001|Scott Atchley,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00037,,,,,https://dblp.org/rec/conf/sc/0002LHPHWHV0A24,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00037,paper,primary,verified,high,T08/T10/T11,interconnect_and_communication_scaling,mpi|collective|network|communication|dragonfly|topology|allreduce|interconnect,SC-C04,Interconnect and communication scaling,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"MPI, collectives, network topology, GPU-to-GPU communication, and communication avoidance."
SC-2024-P0016,SC,SC,2024,complete,Application-Driven Exascale: The JUPITER Benchmark Suite,Andreas Herten|Sebastian Achilles|Damian Alvarez|Jayesh Badwaik|Eric Behle|Mathis Bode|Thomas Breuer|Daniel Caviedes-Voullième|Mehdi Cherti|Adel Dabah|Salem El Sayed|Wolfgang Frings|Ana Gonzalez-Nicolas|Eric B. Gregory|Kaveh Haghighi Mood|Thorsten Hater|Jenia Jitsev|Chelsea Maria John|Jan H. Meinke|Catrin I. Meyer|Pavel Mezentsev|Jan-Oliver Mirus|Stepan Nassyr|Carolin Penke|Manoel Römmer|Ujjwal Sinha|Benedikt von St. Vieth|Olaf Stein|Estela Suarez|Dennis Willsch|Ilya Zhukov,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00038,,,,,https://dblp.org/rec/conf/sc/HertenAABBBBCCD24,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00038,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2024-P0017,SC,SC,2024,complete,APTMoE: Affinity-Aware Pipeline Tuning for MoE Models on Bandwidth-Constrained GPU Nodes,Yuanxin Wei|Jiangsu Du|Jiazhi Jiang|Xiao Shi|Xianwei Zhang 0001|Dan Huang 0001|Nong Xiao 0001|Yutong Lu,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00096,,,,,https://dblp.org/rec/conf/sc/WeiDJSZHXL24,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00096,paper,primary,verified,high,T01/T02/T08,llm/dnn_training_and_serving_at_scale,llm|deep-learning|inference|training|gpu-cluster|machine-learning,SC-C01,LLM/DNN training and serving at scale,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"LLM/DNN/GNN training, inference, serving, model memory, and AI workload scaling on HPC systems."
SC-2024-P0018,SC,SC,2024,complete,Asynchronous Distributed-Memory Parallel Algorithms for Influence Maximization,Shubhendra Pal Singhal|Souvadra Hati|Jeffrey Young 0001|Vivek Sarkar|Akihiro Hayashi|Richard W. Vuduc,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00108,,,,,https://dblp.org/rec/conf/sc/SinghalH0SHV24,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00108,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2024-P0019,SC,SC,2024,complete,Atlas: Hierarchical Partitioning for Quantum Circuit Simulation on GPUs,Mingkuan Xu|Shiyi Cao|Xupeng Miao|Umut A. Acar|Zhihao Jia,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00087,,,,,https://dblp.org/rec/conf/sc/XuCMAJ24,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00087,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2024-P0020,SC,SC,2024,complete,AutoCheck: Automatically Identifying Variables for Checkpointing by Data Dependency Analysis,Xiang Fu|Weiping Zhang|Shiman Meng|Xin Huang|Wubiao Xu|Luanzheng Guo|Kento Sato,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00105,,,,,https://dblp.org/rec/conf/sc/FuZMHXGS24,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00105,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2024-P0021,SC,SC,2024,complete,autoGEMM: Pushing the Limits of Irregular Matrix Multiplication on Arm Architectures,Du Wu|Jintao Meng 0001|Wenxi Zhu|Minwen Deng|Xiao Wang 0004|Tao Luo 0014|Mohamed Wahib|Yanjie Wei,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00027,,,,,https://dblp.org/rec/conf/sc/WuMZDW0WW24,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00027,paper,primary,verified,high,T05/T09,"sparse,_graph,_irregular_execution",graph|sparse|gnn|irregular|spmm|spgemm|subgraph,SC-C03,"Sparse, graph, irregular execution",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"Sparse matrices/tensors, graph processing, irregular communication, and graph neural-network execution."
SC-2024-P0022,SC,SC,2024,complete,Automated Code Generation of High-Order Stencils for a Dataflow Architecture,Ryuichi Sai|John M. Mellor-Crummey|Jinfan Xu|Mauricio Araya-Polo,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00025,,,,,https://dblp.org/rec/conf/sc/SaiMXA24,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00025,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2024-P0023,SC,SC,2024,complete,Boosting Data Center Performance via Intelligently Managed Multi-backend Disaggregated Memory,Jing Wang 0055|Hanzhang Yang|Chao Li 0009|Yiming Zhuansun|Wang Yuan|Cheng Xu|Xiaofeng Hou|Minyi Guo|Yang Hu 0001|Yaqian Zhao,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00043,,,,,https://dblp.org/rec/conf/sc/WangYLZYXHGHZ24,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00043,paper,primary,verified,high,T11,general_hpc_needs_review,hpc|needs_review,SC-C99,General HPC applications and needs-review rows,uncertain,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,Rows that need abstract/PDF inspection before assignment to a sharper technical route.
SC-2024-P0024,SC,SC,2024,complete,Boosting Earth System Model Outputs And Saving PetaBytes in Their Storage Using Exascale Climate Emulators,Sameh Abdulah|Allison H. Baker|George Bosilca|Qinglei Cao|Stefano Castruccio|Marc G. Genton|David E. Keyes|Zubair Khalid|Hatem Ltaief|Yan Song|Georgiy L. Stenchikov|Ying Sun 0002,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00008,,,,,https://dblp.org/rec/conf/sc/AbdulahBBCCGKKL24,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00008,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2024-P0025,SC,SC,2024,complete,Breaking the Million-Electron and 1 EFLOP/s Barriers: Biomolecular-Scale Ab Initio Molecular Dynamics Using MP2 Potentials,Ryan Stocks|Jorge L. Galvez Vallejo|Fiona C. Y. Yu|Calum Snowdon|Elise Palethorpe|Jakub Kurzak|Dmytro Bykov|Giuseppe M. J. Barca,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00015,,,,,https://dblp.org/rec/conf/sc/StocksVYSPKBB24,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00015,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2024-P0026,SC,SC,2024,complete,Breaking the Molecular Dynamics Timescale Barrier Using a Wafer-Scale System,Kylee Santos|Stan G. Moore|Tomas Oppelstrup|Amirali Sharifian|Ilya Sharapov|Aidan P. Thompson|Delyan Z. Kalchev|Danny Perez|Robert Schreiber|Scott Pakin|Edgar A. Leon|James H. Laros III|Michael James 0002|Sivasankaran Rajamanickam,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00014,,,,,https://dblp.org/rec/conf/sc/SantosMOSSTKPSP24,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00014,paper,primary,verified,high,T11,general_hpc_needs_review,hpc|needs_review,SC-C99,General HPC applications and needs-review rows,uncertain,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,Rows that need abstract/PDF inspection before assignment to a sharper technical route.
SC-2024-P0027,SC,SC,2024,complete,CARP: Range Query-Optimized Indexing for Streaming Data,Ankush Jain|Charles D. Cranor|Qing Zheng|Bradley W. Settlemyer|George Amvrosiadis|Gary A. Grider,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00093,,,,,https://dblp.org/rec/conf/sc/JainCZSAG24,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00093,paper,primary,verified,high,T11,general_hpc_needs_review,hpc|needs_review,SC-C99,General HPC applications and needs-review rows,uncertain,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,Rows that need abstract/PDF inspection before assignment to a sharper technical route.
SC-2024-P0028,SC,SC,2024,complete,COAXIAL: A CXL-Centric Memory System for Scalable Servers,Albert Cho|Anish Saxena|Moinuddin Qureshi|Alexandros Daglis,Technical Papers,,accepted_paper,10.1109/SC41406.2024.00101,,,,,https://dblp.org/rec/conf/sc/ChoSQD24,https://sc24.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2024.html,,DBLP SC 2024 proceedings metadata,https://doi.org/10.1109/SC41406.2024.00101,paper,primary,verified,high,T11,general_hpc_needs_review,hpc|needs_review,SC-C99,General HPC applications and needs-review rows,uncertain,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,Rows that need abstract/PDF inspection before assignment to a sharper technical route.
