paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
HPCA-2026-P0024,HPCA,HPCA,2026,partial,Compression-Aware Gradient Splitting for Collective Communications in Distributed Training,Pranati Majhi|Sabuj Laskar|Abdullah Muzahid|Eun Jung Kim,Main Program,Distributed and Multi-GPU Training,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T02/T06,dnn_transformer_ai_acceleration,neural|machine_learning|tensor,HPCA-C01,DNN/Transformer/AI accelerator and ML systems,provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0025,HPCA,HPCA,2026,partial,Conduit: Programmer-Transparent Near-Data Processing Using Multiple Compute-Capable Resources in SSDs,Rakesh Nadig|Vamanan Arulchelvan|Mayank Kabra|Harshita Gupta|Rahul Bera|Nika Mansouri Ghiasi|Nanditha Rao|Qingcai Jiang|Andreas Kosmas Kakolyris|Yu Liang|Mohammad Sadrosadati|Onur Mutlu,Main Program,Near-Data Processing and Storage,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0026,HPCA,HPCA,2026,partial,Conflux: A High-Performance Keyword Private Retrieval System for Dynamic Datasets,Zehao Chen|Zhaoyan Shen|Qian Wei|Hang Lu|Lei Ju,Main Program,Zero-Knowledge and Private Information Retrieval,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T09/T05,graph_sparse_irregular_workloads,sparse|irregular|graph,HPCA-C07,"Graph, sparse, irregular, and dynamic workloads",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0027,HPCA,HPCA,2026,partial,Count2Multiply: Reliable In-Memory High-Radix Counting,Joao Paulo Cardoso de Lima|Benjamin F. Morris III|Asif Ali Khan|Jeronimo Castrillon|Alex Jones,Main Program,Processing-in-Memory Architectures,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T11/T12,reliability_fault_tolerance_resilience,reliability|fault_tolerance|resilience,HPCA-C14,"Reliability, fault tolerance, and error resilience",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0028,HPCA,HPCA,2026,partial,CROPHE: Cross-Operator Dataflow Optimization for Fully Homomorphic Encryption Accelerators,Xinhua Chen|Jiangbin Dong|Hongren Zheng|Tian Tang|Mingyu Gao,Main Program,Homomorphic Encryption Acceleration,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T11/T12,security_side_channel_correctness,security|correctness,HPCA-C06,"Security, side channels, isolation, and correctness",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0029,HPCA,HPCA,2026,partial,Cyclone: Designing Efficient and Highly Parallel QCCD Architectural Codesigns for Fault Tolerant Quantum Memory,Sahil Khan|Abhinav Anand|Kenneth R. Brown|Jonathan M. Baker,Main Program,Quantum Computing Architecture,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T11/T12,reliability_fault_tolerance_resilience,reliability|fault_tolerance|resilience,HPCA-C14,"Reliability, fault tolerance, and error resilience",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0030,HPCA,HPCA,2026,partial,d'ArQ: A QOC Framework with Causality-Aware Grouping and Basis Selection,Changheon Lee|Hyungseok Kim|Seungwoo Choi|Youngmin Kim|Won Woo Ro,Main Program,Quantum Computing Architecture,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0031,HPCA,HPCA,2026,partial,DC-MBQC: A Distributed Quantum Compilation Framework for Measurement-Based Quantum Computing,Yecheng Xue|Rui Yang|Zhiding Liang|Tongyang Li,Main Program,Quantum Compilation and Simulation,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T11,simulation_profiling_modeling_evaluation,simulation|profiling|modeling,HPCA-C10,"Benchmark, profiling, modeling, simulation, and evaluation",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0032,HPCA,HPCA,2026,partial,Deadlock-Free Bridge Module for Inter-Chiplet Communication in Open Chiplet Ecosystem,Zhiqiang Chen|Wenwen Fu|Yongwen Wang|Hongwei Zhou,Main Program,Cache Coherence and Chiplet Interconnects,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T06/T10,interconnect_noc_chiplet_multicore,interconnect|noc|chiplet,HPCA-C08,"Interconnect, NoC, chiplet, and multicore systems",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0033,HPCA,HPCA,2026,partial,DP-HLS: A High-Level Synthesis Framework for Accelerating Dynamic Programming Algorithms in Bioinformatics,Anshu Gupta|Yingqi Cao|Jason Liang|Yatish Turakhia,Main Program,"FPGA, SmartNIC, and Reconfigurable Computing",accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T09/T05,graph_sparse_irregular_workloads,sparse|irregular|graph,HPCA-C07,"Graph, sparse, irregular, and dynamic workloads",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0034,HPCA,HPCA,2026,partial,DRACO: A Hardware-Efficient Robot Rigid Body Dynamics Accelerator with Precision-Aware Quantization Framework,Xingyu Liu|Jiawei Liang|Yipu Zhang|Linfeng Du|Chaofang Ma|Hui Yu|Xu Jiang|Wei Zhang,Main Program,Domain Specific Accelerators,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T09/T05,graph_sparse_irregular_workloads,sparse|irregular|graph,HPCA-C07,"Graph, sparse, irregular, and dynamic workloads",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0035,HPCA,HPCA,2026,partial,DSASSASSIN: Cross-VM Side-Channel Attacks by Exploiting Intel Data Streaming Accelerator,Ben Chen|Kunlin Li|Shuwen Deng|Dongsheng Wang|Yun Chen,Main Program,Hardware Security and Side-Channel Defenses,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T11/T12,security_side_channel_correctness,security|correctness,HPCA-C06,"Security, side channels, isolation, and correctness",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0036,HPCA,HPCA,2026,partial,"eGPU: Production-Scale Elastic Sharing over 10,000 GPUs",Xiaochuan Tang|Hao Qi|Jianbo Dong|Yinghao Yu|Zhennan Xue|Zhengyu Zhang|Daocheng Ying|Zheng Cao|Xiaoyi Lu,Industry Track,Industry Track,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0037,HPCA,HPCA,2026,partial,ELORA: Efficient LoRA and KV Cache Management for Multi-LoRA LLM Serving,Jiuchen Shi|Hang Zhang|Yixiao Wang|Quan Chen|Yizhou Shan|Kaihua Fu|Wei Wang|Minyi Guo,Main Program,LLM Inference Serving Systems,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T01/T02/T08,llm_transformer_attention_serving,llm|transformer|attention|serving,HPCA-C13,"LLM, Transformer, attention, and serving architecture",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0038,HPCA,HPCA,2026,partial,Enterprise Class On-Chip Accelerator Integration,Deanna Berger|Alper Buyuktosunoglu|Craig Walters|Robert Sonnelitter|Hailey Nicholson|Ashraf ElSharif|Yamil Rivera|Avery Francois|Cedric Lichtenau|Jason Kohl,Industry Track,Industry Track,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0039,HPCA,HPCA,2026,partial,ESTroM: Element-Flow Architecture For Processing Sparse Tractable Probabilistic Models,anjunyi fan|Xuejie Liu|Anji Liu|Qiuping Wu|Jiaqi Yang|Yuchao Qin|Guy Van den Broeck|Yitao Liang|Bonan Yan,Main Program,Emerging Compute Paradigms,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T09/T05,graph_sparse_irregular_workloads,sparse|irregular|graph,HPCA-C07,"Graph, sparse, irregular, and dynamic workloads",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0040,HPCA,HPCA,2026,partial,Exploration of LLM Workload Reliability based on di/dt effects and Voltage Droops,Zhixing Jiang|Justin Garrigus|Allison Seigler|Ethan Syed|Yan-Lun Huang|Mehdi Sadi|Tawfik Rahal-Arabi|Lizy John,Main Program,GPU Memory Management and Multi-Chiplet Systems,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T01/T02/T08,llm_transformer_attention_serving,llm|transformer|attention|serving,HPCA-C13,"LLM, Transformer, attention, and serving architecture",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0041,HPCA,HPCA,2026,partial,FACE: Fully PD Overlapped Scheduling and Multi-Level Architecture Co-Exploration on Wafer,Zheng Xu|Dehao Kong|Jiaxin Liu|Dingcheng Jiang|Xu Dai|Jinyi Deng|Yang Hu|Shouyi Yin,Main Program,Wafer-Scale Systems for Large Models,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
HPCA-2026-P0042,HPCA,HPCA,2026,partial,FlashFuser: Expanding the Scale of Kernel Fusion for Compute-Intensive operators via Inter-Core Connection,huang ziyu|Yangjie Zhou|Zihan Liu|Xinhao Luo|Yijia Diao|Minyi Guo|Jidong Zhai|Yu Feng|Chen Zhang|Anbang Wu|Jingwen Leng,Main Program,GPU Kernel Optimization and Resource Sharing,accepted_paper,,,,,,,https://2026.hpca-conf.org/program/program-hpca-2026/,https://2026.hpca-conf.org/program/program-hpca-2026/,,HPCA 2026 official main program,https://2026.hpca-conf.org/program/program-hpca-2026/,official_page,primary,verified,high,T10/T06,pim_near_memory_storage_data_movement,pim|near_memory|storage|data_movement,HPCA-C02,"PIM, near-memory, storage, and data movement",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,doi|abstract|keywords,Official-program row; DOI/IEEE metadata was not batch-enriched in this row.
